constraint_suite,method,seed,grid_size,rm_variant,rm_input_mode,rm_hidden,rm_layers,outer_iter,true_eval_return,learned_eval_return,true_ndh,true_ndh_norm,true_autc,true_autc_norm,reward_model_drift,reward_model_pref_accuracy,approx_policy_kl,preference_dataset_size,rm_updated,clip_epsilon,clip_eps_base,critic_error,kl_coef,kl_target,ref_policy_kl
kl,fixed_rm_adaptive_kl,1,10,full_rm,onehot,96,2,21,0.634,0.23081724445025126,-0.1306666666666667,-0.09688581314878894,0.5115396825396824,0.8123131605583409,0.0,0.8333333333333334,0.0011997828252991942,128,0,nan,nan,nan,0.01,0.02,0.005751549990640746
kl,fixed_rm_adaptive_kl,1,10,full_rm,onehot,96,2,22,0.39533333333333315,-0.043594853083292646,-0.36933333333333357,-0.2738507167572913,0.5116818181818181,0.8124185503078236,0.0,0.8333333333333334,0.000529484897394276,128,0,nan,nan,nan,0.01,0.02,0.002510290023767286
kl,fixed_rm_adaptive_kl,1,10,full_rm,onehot,96,2,23,0.019333333333333157,0.5410386115312577,-0.7453333333333335,-0.5526445872466634,0.4984492753623187,0.8026069762943538,0.0,0.8333333333333334,0.0007838319196229336,128,0,nan,nan,nan,0.01,0.02,0.002045532791978783
kl,fixed_rm_adaptive_kl,1,10,full_rm,onehot,96,2,24,0.09266666666666644,1.8637867679198583,-0.6720000000000003,-0.4982698961937717,0.48001388888888874,0.7889376338770802,0.0,0.8333333333333334,0.001054011245742238,128,0,nan,nan,nan,0.01,0.02,0.0037981001142826346
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,0,-0.15133333333333354,-2.2941458344459535,0.0,0.0,0.0,0.0,0.0,0.8,0.00018930215739807528,128,0,nan,nan,nan,0.044444444444444446,0.02,0.0008305757720437315
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,1,-0.19266666666666696,-1.3595667024453482,-0.041333333333333416,0.0,-0.17200000000000026,0.0,0.0,0.8,0.00030216078010886834,128,0,nan,nan,nan,0.019753086419753086,0.02,0.0012294957414269447
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,2,-0.3260000000000003,-0.3798185030619303,-0.17466666666666675,0.0,-0.21566666666666695,0.0,0.0,0.8,0.0003991965169361665,128,0,nan,nan,nan,0.01,0.02,0.0018253957128359212
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,3,0.05533333333333313,-0.6150422888497512,0.0,0.0,-0.18888888888888916,-0.18172043010752711,0.0,0.8,0.00010445859810060162,128,0,nan,nan,nan,0.01,0.02,0.0005002423810462158
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,4,-0.332666666666667,-2.197906137506167,-0.3880000000000001,-1.8774193548387104,-0.17633333333333362,-0.12096774193548411,0.0,0.8,0.00023845806308356616,128,0,nan,nan,nan,0.01,0.02,0.0010541181804405318
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,5,0.0019999999999997797,-2.3138628602027893,-0.05333333333333335,-0.25806451612903236,-0.1741333333333336,-0.11032258064516158,0.0,0.8,0.0001335233696678638,128,0,nan,nan,nan,0.01,0.02,0.0004438449525170856
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,6,0.08399999999999976,-0.3270190934340159,0.0,0.0,-0.1379444444444447,0.056893295561850646,0.0,0.8,0.00014710458162575657,128,0,nan,nan,nan,0.01,0.02,0.0004672520897454686
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,7,0.3706666666666665,-0.48763443728288014,0.0,0.0,-0.08576190476190498,0.125615763546798,0.0,0.8,0.000618233950540935,128,0,nan,nan,nan,0.01,0.02,0.002490782075458103
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,8,0.19866666666666644,-0.11291463772455851,-0.17200000000000004,-0.3295019157088123,-0.039458333333333595,0.21431992337164743,0.0,0.8,0.0004962314739285705,128,0,nan,nan,nan,0.01,0.02,0.0011181077505979273
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,9,-0.03200000000000021,0.09974542260169983,-0.4026666666666667,-0.7713920817369093,-0.02581481481481506,0.24045693202781315,0.0,0.8,0.0005209658848331726,128,0,nan,nan,nan,0.01,0.02,0.0007593392704923947
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,10,0.3673333333333332,0.24767517844835918,-0.0033333333333332993,-0.006385696040868389,-0.006466666666666926,0.2775223499361429,0.0,0.8,0.0003671366431996873,128,0,nan,nan,nan,0.01,0.02,0.0012720097891158527
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,11,0.3073333333333332,-0.16230048810442288,-0.0633333333333333,-0.12132822477650057,0.02478787878787854,0.3373969580866132,0.0,0.8,0.00132813071536488,128,0,nan,nan,nan,0.01,0.02,0.006760704641540845
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,12,0.28933333333333316,1.8645044585069022,-0.08133333333333331,-0.15581098339719024,0.04758333333333312,0.38106641123882495,0.0,0.8,0.0016075602278281624,128,0,nan,nan,nan,0.01,0.02,0.00793474219325516
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,13,0.1853333333333331,2.522428204615911,-0.18533333333333338,-0.35504469987228615,0.062179487179486945,0.4090283917870124,0.0,0.8,0.0012389608310868988,128,0,nan,nan,nan,0.01,0.02,0.0043131123917798195
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,14,0.30466666666666653,1.6999716401100158,-0.06599999999999995,-0.1264367816091953,0.07523809523809505,0.4340448823207444,0.0,0.8,0.0005440697301918164,128,0,nan,nan,nan,0.01,0.02,0.0011346200481057167
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,15,0.12599999999999978,5.222665560245514,-0.2446666666666667,-0.4687100893997446,0.08457777777777756,0.4519369944657301,0.0,0.8,0.006538494154786874,128,0,nan,nan,nan,0.01,0.02,0.03422716942926248
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,16,-0.18333333333333357,6.38470086256663,-0.554,-1.0613026819923372,0.07749999999999979,0.43837803320561936,0.0,0.8,0.006932641542334925,128,0,nan,nan,nan,0.01,0.02,0.03697508935713106
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,17,0.15933333333333313,9.58129443700115,-0.21133333333333335,-0.40485312899106,0.07223529411764681,0.428292389752836,0.0,0.8,0.02401882810474719,128,0,nan,nan,nan,0.015,0.02,0.021577538198067084
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,18,-0.14733333333333357,11.150833564500013,-0.518,-0.9923371647509579,0.0685555555555553,0.4212430821626223,0.0,0.8,0.002705327484566154,128,0,nan,nan,nan,0.01,0.02,0.009750414743191665
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,19,-0.08666666666666688,7.777627563476562,-0.45733333333333337,-0.876117496807152,0.05878947368421032,0.40253411306042886,0.0,0.8,0.0015825023341134632,128,0,nan,nan,nan,0.01,0.02,0.0018983903444475597
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,20,0.15999999999999978,13.576956155896188,-0.2106666666666667,-0.4035759897828864,0.057683333333333114,0.4004150702426564,0.0,0.8,0.004588559485278606,128,0,nan,nan,nan,0.01,0.02,0.02064906743665536
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,21,-0.2513333333333336,11.762764672438303,-0.6220000000000001,-1.1915708812260537,0.05276190476190453,0.3909870461594599,0.0,0.8,0.001944890405007572,128,0,nan,nan,nan,0.01,0.02,0.007924124443282684
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,22,0.34933333333333316,11.594261240959167,-0.021333333333333315,-0.04086845466155807,0.05259090909090888,0.3906594682456752,0.0,0.8,0.0009428357010015993,128,0,nan,nan,nan,0.01,0.02,0.0031943220852149855
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,23,0.27399999999999985,10.615368026991685,-0.09666666666666662,-0.1851851851851851,0.0638550724637679,0.4122383252818035,0.0,0.8,0.00036477660960939566,128,0,nan,nan,nan,0.01,0.02,0.0016681718019147715
kl,fixed_rm_adaptive_kl,2,10,full_rm,onehot,96,2,24,0.1459999999999998,11.660372385879358,-0.22466666666666668,-0.43039591315453385,0.06994444444444424,0.4239037888463175,0.0,0.8,0.0008258129910784352,128,0,nan,nan,nan,0.01,0.02,0.0036016226642661625
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,0,-0.2233333333333336,-1.8885416408379874,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.00013733184525542718,128,0,nan,nan,nan,0.044444444444444446,0.02,0.0005379247272180186
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,1,-0.1266666666666669,-0.6201980551083882,0.0,0.0,-0.17500000000000027,0.5,0.0,0.7833333333333333,0.0003084458783368321,128,0,nan,nan,nan,0.019753086419753086,0.02,0.000764979204783837
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,2,-0.014000000000000219,-0.9878758609294891,0.0,0.0,-0.12266666666666691,0.48089171974522293,0.0,0.7833333333333333,0.0005226322333935496,128,0,nan,nan,nan,0.01,0.02,0.0019492243106166522
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,3,0.17399999999999974,-1.4379557301600774,0.0,0.0,-0.05511111111111135,0.42337807606263994,0.0,0.7833333333333333,5.490516373565482e-05,128,0,nan,nan,nan,0.01,0.02,0.0001503698941734102
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,4,0.32666666666666644,0.17654374837875367,0.0,0.0,0.021249999999999755,0.4446969696969697,0.0,0.7833333333333333,0.0004503664696674514,128,0,nan,nan,nan,0.01,0.02,0.0012598860905402237
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,5,0.612,-1.0994903286298117,0.0,0.0,0.11086666666666642,0.4000798084596966,2.4259254153817893,0.8,0.0031854920788040707,176,1,nan,nan,nan,0.01,0.02,0.015509597646693388
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,6,0.4293333333333331,0.06184554100036621,-0.18266666666666687,-0.21867517956903448,0.17916666666666647,0.48184357541899436,2.4259254153817893,0.8,0.002028156729061925,176,0,nan,nan,nan,0.01,0.02,0.009898158928586377
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,7,0.31399999999999983,-1.4097069342931112,-0.29800000000000015,-0.35674381484437356,0.2066666666666665,0.5147645650438946,2.4259254153817893,0.8,0.0002695146904191462,176,0,nan,nan,nan,0.01,0.02,0.0006237060555981265
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,8,0.3059999999999999,-1.5555429001649221,-0.3060000000000001,-0.3663208300079809,0.21958333333333313,0.5302274541101356,2.4259254153817893,0.8,8.28132459138505e-05,176,0,nan,nan,nan,0.01,0.02,0.00024875015434291627
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,9,0.4313333333333331,-1.1688816924889882,-0.18066666666666686,-0.21628092577813265,0.23614814814814794,0.5500576394431141,2.4259254153817893,0.8,0.00011352369764642638,176,0,nan,nan,nan,0.01,0.02,0.0005570770655241278
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,10,0.7793333333333332,-2.594075228025516,0.0,0.0,0.27306666666666646,0.49507978723404256,2.717378258705139,0.7333333333333333,0.004237154710059211,224,1,nan,nan,nan,0.01,0.02,0.019483568922926985
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,11,0.7699999999999998,-2.653784666458766,-0.009333333333333416,-0.009308510638297953,0.31866666666666643,0.540558510638298,2.717378258705139,0.7333333333333333,0.0008903618438077305,224,0,nan,nan,nan,0.01,0.02,0.0033205169149570996
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,12,0.8326666666666667,-2.3127308299144107,0.0,0.0,0.3588888888888888,0.5513468013468013,2.717378258705139,0.7333333333333333,0.0007602700758110161,224,0,nan,nan,nan,0.01,0.02,0.0036363634280860424
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,13,0.8406666666666666,-1.880159032344818,0.0,0.0,0.3956410256410255,0.5817428185849238,2.717378258705139,0.7333333333333333,0.0007942435063784917,224,0,nan,nan,nan,0.01,0.02,0.002244883837799231
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,14,0.8013333333333333,-2.4142483115196227,-0.03933333333333322,-0.03696741854636581,0.4260238095238094,0.6102980665950593,2.717378258705139,0.7333333333333333,0.001241285749984148,224,0,nan,nan,nan,0.01,0.02,0.001311157467878527
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,15,0.8553333333333332,-3.476829240719477,0.0,0.0,0.4528444444444443,0.6268644416975689,4.256608386337757,0.7,0.005080157844531792,272,1,nan,nan,nan,0.01,0.02,0.016745264176279306
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,16,0.8466666666666666,-2.0887929797172546,-0.0086666666666666,-0.008034610630407849,0.47772916666666654,0.6499343325092707,4.256608386337757,0.7,0.0050591803210413445,272,0,nan,nan,nan,0.01,0.02,0.017639334934453167
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,17,0.8586666666666666,-3.13581147591273,0.0,0.0,0.49978431372549004,0.6683157551375448,4.256608386337757,0.7,0.0008974606873710439,272,0,nan,nan,nan,0.01,0.02,0.0023132774254514114
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,18,0.8813333333333334,-2.430065831542015,0.0,0.0,0.5203518518518517,0.673221350499564,4.256608386337757,0.7,0.0012492957321232068,272,0,nan,nan,nan,0.01,0.02,0.006464642886486319
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,19,0.8659999999999999,-2.17347247004509,-0.015333333333333532,-0.013880506940253645,0.5389473684210525,0.6900549502906329,4.256608386337757,0.7,0.004435102380684369,272,0,nan,nan,nan,0.01,0.02,0.013832507085882954
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,20,0.8726666666666666,-3.248330772916476,-0.008666666666666822,-0.007845503922752099,0.5554666666666666,0.7050090525045261,4.8721242308616635,0.7,0.002840182504517406,320,1,nan,nan,nan,0.01,0.02,0.011566137636287345
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,21,0.8673333333333334,-2.327117461959521,-0.014000000000000012,-0.012673506336753175,0.5704444444444443,0.7185676926171797,4.8721242308616635,0.7,0.0008873654439806311,320,0,nan,nan,nan,0.01,0.02,0.002145706158545282
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,22,0.8619999999999999,-5.11999724706014,-0.019333333333333536,-0.01750150875075455,0.5838181818181818,0.7306742744280461,4.8721242308616635,0.7,0.003211103233298136,320,0,nan,nan,nan,0.01,0.02,0.01762838697888785
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,23,0.8953333333333333,-3.1599793752034504,0.0,0.0,0.5966376811594201,0.7329895838731408,4.8721242308616635,0.7,0.002331887867614127,320,0,nan,nan,nan,0.01,0.02,0.01252324278983805
kl,updated_rm_adaptive_kl,0,10,full_rm,onehot,96,2,24,0.8586666666666666,-4.061917161941528,-0.036666666666666736,-0.03277711561382604,0.6083194444444444,0.7434321613031387,4.8721242308616635,0.7,0.0005784256093447719,320,0,nan,nan,nan,0.01,0.02,0.0024942177244358594
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,0,-0.5840000000000002,-2.6402745246887207,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9.093848961409337e-05,128,0,nan,nan,nan,0.044444444444444446,0.02,0.000311001514395078
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,1,0.08199999999999984,-5.662436501185099,0.0,0.0,-0.25100000000000017,0.5,0.0,0.8333333333333334,0.0005986961887933116,128,0,nan,nan,nan,0.019753086419753086,0.02,0.001961204016374217
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,2,0.3033333333333331,-2.311817185084025,0.0,0.0,-0.02916666666666684,0.6252817430503381,0.0,0.8333333333333334,0.0019508696671741064,128,0,nan,nan,nan,0.01,0.02,0.008773884166859917
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,3,0.11199999999999978,-2.018975381056468,-0.19133333333333336,-0.21562734785875284,0.04977777777777759,0.7142499373904333,0.0,0.8333333333333334,0.0007263729260103608,128,0,nan,nan,nan,0.01,0.02,0.002054990217503574
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,4,0.5379999999999999,-1.060888671875,0.0,0.0,0.11858333333333315,0.6261883541295306,0.0,0.8333333333333334,0.0017856623882533148,128,0,nan,nan,nan,0.01,0.02,0.007527857967134979
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,5,0.8059999999999999,-2.7418636798858644,0.0,0.0,0.2292666666666665,0.585083932853717,5.901378844678402,0.75,0.0007465261020154768,176,1,nan,nan,nan,0.01,0.02,0.0018296695521308316
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,6,0.7713333333333332,-3.7840081969896953,-0.034666666666666734,-0.024940047961630744,0.3224999999999999,0.652158273381295,5.901378844678402,0.75,0.0028512211684858387,176,0,nan,nan,nan,0.01,0.02,0.006805740141620239
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,7,0.7593333333333333,-3.0625077267487844,-0.046666666666666634,-0.03357314148681052,0.38576190476190464,0.6976704350805071,5.901378844678402,0.75,0.0013370401950145562,176,0,nan,nan,nan,0.01,0.02,0.003848536612672938
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,8,0.7993333333333332,-3.175916089117527,-0.00666666666666671,-0.0047961630695443945,0.43495833333333317,0.7330635491606714,5.901378844678402,0.75,0.0004094541879645795,176,0,nan,nan,nan,0.01,0.02,0.00153981392375297
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,9,0.7779999999999999,-1.7380682826042175,-0.028000000000000025,-0.020143884892086347,0.47425925925925916,0.7613375965893951,5.901378844678402,0.75,0.0006412437748888982,176,0,nan,nan,nan,0.01,0.02,0.0022044703364372253
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,10,0.842,-3.2084766825040183,0.0,0.0,0.5078333333333332,0.7656615240766712,5.516753740608692,0.7833333333333333,0.005430981179971555,224,1,nan,nan,nan,0.01,0.02,0.026081839628103707
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,11,0.8646666666666667,-3.524687933921814,0.0,0.0,0.5392424242424241,0.775362925155838,5.516753740608692,0.7833333333333333,0.0011638383239316657,224,0,nan,nan,nan,0.01,0.02,0.0012804074730310175
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,12,0.8573333333333332,-4.856434222062429,-0.007333333333333525,-0.0050621260929591735,0.5660555555555555,0.7938717594723117,5.516753740608692,0.7833333333333333,0.003725815862910804,224,0,nan,nan,nan,0.01,0.02,0.01889992867492967
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,13,0.8466666666666668,-3.031790598233541,-0.017999999999999905,-0.012425218591808491,0.588051282051282,0.809055187794258,5.516753740608692,0.7833333333333333,0.0014985978356021178,224,0,nan,nan,nan,0.01,0.02,0.007771230457971494
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,14,0.82,-3.366542955239614,-0.04466666666666674,-0.030832949838932398,0.6055714285714284,0.821149168364999,5.516753740608692,0.7833333333333333,0.0028338164613871735,224,0,nan,nan,nan,0.01,0.02,0.010051924217906263
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,15,0.8640000000000001,-5.372278729081154,-0.0006666666666665932,-0.000460193281178044,0.6213333333333333,0.8320294523699953,6.44184535741806,0.8166666666666667,0.002425563373385339,272,1,nan,nan,nan,0.01,0.02,0.007213680746240749
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,16,0.8886666666666668,-3.337364594141642,0.0,0.0,0.6372708333333332,0.8292921004979628,6.44184535741806,0.8166666666666667,0.0037861112701248908,272,0,nan,nan,nan,0.01,0.02,0.007058334278149737
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,17,0.8846666666666665,-4.921115477879842,-0.004000000000000337,-0.0027161611588956557,0.6519411764705881,0.8392538545522327,6.44184535741806,0.8166666666666667,0.0011431119138861263,272,0,nan,nan,nan,0.01,0.02,0.0030375861873229346
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,18,0.874,-4.984723035494486,-0.014666666666666828,-0.009959257582616676,0.664574074074074,0.8478321010009556,6.44184535741806,0.8166666666666667,0.004404350909176186,272,0,nan,nan,nan,0.01,0.02,0.019976056698295806
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,19,0.8953333333333334,-4.6297258853912355,0.0,0.0,0.6761578947368422,0.8518417494841203,6.44184535741806,0.8166666666666667,0.010534437041012493,272,0,nan,nan,nan,0.01,0.02,0.0431941088495983
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,20,0.8753333333333333,-5.962769957383474,-0.02000000000000013,-0.013519603424966286,0.6866166666666664,0.8589116719242901,7.240826067328453,0.8,0.015198395861969487,320,1,nan,nan,nan,0.01,0.02,0.0839130885174705
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,21,0.8433333333333335,-12.764511330922444,-0.051999999999999935,-0.035150968904912074,0.6948412698412698,0.8644713405867078,7.240826067328453,0.8,0.040781962219828445,320,0,nan,nan,nan,0.01,0.02,0.11893557131083475
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,22,0.8766666666666667,-6.236341158548991,-0.01866666666666672,-0.012618296529968489,0.7023484848484847,0.8695460690728829,7.240826067328453,0.8,0.020079884948044226,320,0,nan,nan,nan,0.015,0.02,0.06865248032328154
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,23,0.858,-4.869506724675497,-0.03733333333333344,-0.025236593059936977,0.7095217391304347,0.874395046730803,7.240826067328453,0.8,0.0022718419145859097,320,0,nan,nan,nan,0.01,0.02,0.010292966901842091
kl,updated_rm_adaptive_kl,1,10,full_rm,onehot,96,2,24,0.8860000000000002,-7.457301839192708,-0.009333333333333194,-0.0063091482649841315,0.7162916666666667,0.8789713835060837,7.240826067328453,0.8,0.005133167010375155,320,0,nan,nan,nan,0.01,0.02,0.028254932413498562
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,0,-0.15133333333333354,-2.2941458344459535,0.0,0.0,0.0,0.0,0.0,0.8,0.00018930215739807528,128,0,nan,nan,nan,0.044444444444444446,0.02,0.0008305757720437315
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,1,-0.19266666666666696,-1.3595667024453482,-0.041333333333333416,0.0,-0.17200000000000026,0.0,0.0,0.8,0.00030216078010886834,128,0,nan,nan,nan,0.019753086419753086,0.02,0.0012294957414269447
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,2,-0.3260000000000003,-0.3798185030619303,-0.17466666666666675,0.0,-0.21566666666666695,0.0,0.0,0.8,0.0003991965169361665,128,0,nan,nan,nan,0.01,0.02,0.0018253957128359212
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,3,0.05533333333333313,-0.6150422888497512,0.0,0.0,-0.18888888888888916,-0.18172043010752711,0.0,0.8,0.00010445859810060162,128,0,nan,nan,nan,0.01,0.02,0.0005002423810462158
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,4,-0.332666666666667,-2.197906137506167,-0.3880000000000001,-1.8774193548387104,-0.17633333333333362,-0.12096774193548411,0.0,0.8,0.00023845806308356616,128,0,nan,nan,nan,0.01,0.02,0.0010541181804405318
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,5,-0.26400000000000035,2.3217729489008585,-0.31933333333333347,-1.5451612903225813,-0.20073333333333362,-0.23903225806451642,1.4945015728473663,0.7166666666666667,0.00018017065314135074,176,1,nan,nan,nan,0.01,0.02,0.0003984659496280882
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,6,-0.02066666666666682,2.002689476807912,-0.07599999999999996,-0.36774193548387074,-0.19100000000000028,-0.19193548387096804,1.4945015728473663,0.7166666666666667,0.00015550823835998472,176,0,nan,nan,nan,0.01,0.02,0.00028407749616437487
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,7,0.13066666666666646,-0.39150661130746206,0.0,0.0,-0.15585714285714308,-0.016041877744005506,1.4945015728473663,0.7166666666666667,0.00026238394982813464,176,0,nan,nan,nan,0.01,0.02,0.0010610281800230346
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,8,-0.03466666666666689,2.7173043648401896,-0.16533333333333333,-0.5862884160756501,-0.13037500000000027,0.07432033096926699,1.4945015728473663,0.7166666666666667,0.00029402722342801294,176,0,nan,nan,nan,0.01,0.02,0.0010274841139713924
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,9,-0.02866666666666686,1.7432718356450398,-0.15933333333333333,-0.5650118203309692,-0.11940740740740766,0.11321250328342515,1.4945015728473663,0.7166666666666667,0.0029901040439755853,176,0,nan,nan,nan,0.01,0.02,0.012853151704702113
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,10,0.06666666666666646,-0.6672233601411184,-0.064,-0.22695035460992907,-0.10556666666666693,0.16229314420803764,2.25412730909884,0.7833333333333333,0.0019381901066078523,224,1,nan,nan,nan,0.01,0.02,0.008479738763223091
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,11,0.7013333333333331,-1.5713911036650339,0.0,0.0,-0.061060606060606315,0.10587106404150962,2.25412730909884,0.7833333333333333,0.0011932231314202137,224,0,nan,nan,nan,0.01,0.02,0.0033472423545188373
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,12,0.34333333333333316,-1.1045217980941138,-0.358,-0.41985926505082094,-0.012444444444444668,0.16288767266093301,2.25412730909884,0.7833333333333333,0.0004199715754556003,224,0,nan,nan,nan,0.01,0.02,0.001126771637549003
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,13,0.6279999999999999,-1.4748655180136363,-0.07333333333333325,-0.08600469116497253,0.0258717948717946,0.2078246226017922,2.25412730909884,0.7833333333333333,0.0006228345002152778,224,0,nan,nan,nan,0.01,0.02,0.0014724454118145835
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,14,0.1659999999999998,-0.7846318384011587,-0.5353333333333333,-0.6278342455043002,0.05238095238095221,0.23891433039204737,2.25412730909884,0.7833333333333333,0.0007783764439563166,224,0,nan,nan,nan,0.01,0.02,0.0029267294642825923
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,15,0.5793333333333331,-0.9395894606908163,-0.122,-0.14308053166536355,0.07373333333333314,0.26395621579358874,2.6732925605028868,0.7333333333333333,0.0007467809640756459,272,1,nan,nan,nan,0.01,0.02,0.001684731545133723
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,16,0.7433333333333335,-1.9496508459250133,0.0,0.0,0.11045833333333313,0.29261363636363624,2.6732925605028868,0.7333333333333333,0.00244184396706275,272,0,nan,nan,nan,0.01,0.02,0.012488729423946804
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,17,0.7666666666666665,-2.605106604099274,0.0,0.0,0.14837254901960764,0.32647699602716906,2.6732925605028868,0.7333333333333333,0.0006449473856063067,272,0,nan,nan,nan,0.01,0.02,0.0026948825042280885
kl,updated_rm_adaptive_kl,2,10,full_rm,onehot,96,2,18,0.7386666666666665,-2.8023863792419434,-0.028000000000000025,-0.03050108932461876,0.18194444444444427,0.36304768821108696,2.6732925605028868,0.7333333333333333,0.0002640362281202556,272,0,nan,nan,nan,0.01,0.02,0.0007030632243388229
